trade_date,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_mv
2005-12-30,19.7775,16.4668,2.577,3.345,2.5546,4.9077,5.3538,3817125.0
2006-01-04,20.7918,17.3112,2.7092,3.5165,2.6856,5.0927,5.0927,4012875.0
2006-01-05,21.1366,17.5983,2.7541,3.5748,2.7302,5.0096,5.0096,4079430.0
2006-01-06,21.7451,18.105,2.8334,3.6777,2.8088,4.8694,4.8694,4196880.0
2006-01-09,21.4814,17.8854,2.799,3.6331,2.7747,4.9292,4.9292,4145985.0
2006-01-10,21.5423,17.9361,2.807,3.6434,2.7826,4.9153,4.9153,4157730.0
2006-01-11,21.6032,17.9868,2.8149,3.6537,2.7904,4.9014,4.9014,4169475.0
2006-01-12,21.7249,18.0881,2.8308,3.6743,2.8062,4.8739,4.8739,4192965.0
2006-01-13,21.1366,17.5983,2.7541,3.5748,2.7302,5.0096,5.0096,4079430.0
2006-01-16,20.4266,17.0072,2.6616,3.4548,2.6385,5.1837,5.1837,3942405.0
2006-01-17,20.8932,17.3957,2.7224,3.5337,2.6987,5.068,5.068,4032450.0
2006-01-18,22.2117,17.2512,2.8942,3.7567,1.9986,4.7671,4.7671,4286925.0
2006-01-19,22.5768,17.5348,2.9418,3.8184,2.0314,4.69,4.69,4357395.0
2006-01-20,22.5362,17.5033,2.9365,3.8115,2.0278,4.6985,4.6985,4349565.0
2006-01-23,22.2928,17.3142,2.9048,3.7704,2.0059,4.7498,4.7498,4302585.0
2006-01-24,22.1711,17.2197,2.8889,3.7498,1.9949,4.7758,4.7758,4279095.0
2006-01-25,22.8608,17.7554,2.9788,3.8664,2.057,4.6318,4.6318,4412205.0
2006-02-06,23.4085,18.1807,3.0501,3.9591,2.1063,4.5234,4.5234,4517910.0
2006-02-07,22.8405,17.7396,2.9761,3.863,2.0551,4.6359,4.6359,4408290.0
2006-02-08,23.0028,17.8656,2.9973,3.8905,2.0697,4.6032,4.6032,4439610.0
2006-02-09,22.374,17.3772,2.9153,3.7841,2.0132,4.7325,4.7325,4318245.0
2006-02-10,22.4551,17.4403,2.9259,3.7978,2.0205,4.7154,4.7154,4333905.0
2006-02-13,22.4348,17.4245,2.9233,3.7944,2.0186,4.7197,4.7197,4329990.0
2006-02-14,22.5971,17.5505,2.9444,3.8218,2.0332,4.6858,4.6858,4361310.0
2006-02-16,22.9014,17.7869,2.9841,3.8733,2.0606,4.6236,4.6236,4420035.0
2006-02-17,23.4896,18.2437,3.0607,3.9728,2.1136,4.5078,4.5078,4533570.0
2006-02-20,23.7533,18.4486,3.0951,4.0174,2.1373,4.4577,4.4577,4584465.0
2006-02-21,24.1387,18.7479,3.1453,4.0826,2.172,4.3866,4.3866,4658850.0
2006-02-22,23.9967,18.6376,3.1268,4.0586,2.1592,4.4125,4.4125,4631445.0
2006-02-23,24.3416,18.9054,3.1717,4.1169,2.1902,4.35,4.35,4698000.0
2006-02-24,24.727,19.2048,3.2219,4.1821,2.2249,4.2822,4.2822,4772385.0
2006-03-09,22.3334,16.8507,2.91,3.7772,2.9587,4.7411,4.7411,4310415.0
2006-03-10,21.9886,16.5905,2.8651,3.7189,2.9131,4.8155,4.8155,4243860.0
2006-03-13,22.3334,16.8507,2.91,3.7772,2.9587,4.7411,4.7411,4310415.0
2006-03-14,21.5829,16.2844,2.8123,3.6503,2.8593,4.906,4.906,4165560.0
2006-03-15,21.806,16.4528,2.8413,3.688,2.8889,4.8558,4.8558,4208625.0
2006-03-16,21.9886,16.5905,2.8651,3.7189,2.9131,4.8155,4.8155,4243860.0
2006-03-17,21.8466,16.4834,2.8466,3.6949,2.8942,4.8468,4.8468,4216455.0
2006-03-20,22.0291,16.6211,2.8704,3.7258,2.9184,4.8066,4.8066,4251690.0
2006-05-12,15.6263,15.1736,2.5493,2.7438,1.7756,1.1753,,3997215.0
2006-05-15,15.4273,14.9804,2.5168,2.7088,1.753,1.1905,,3946320.0
2006-05-16,15.3661,14.9209,2.5069,2.6981,1.746,1.1952,,3930660.0
2006-05-17,15.5345,15.0844,2.5343,2.7276,1.7652,1.1823,,3973725.0
2006-05-18,15.2437,14.802,2.4869,2.6766,1.7321,1.2048,,3899340.0
2006-05-19,15.4426,14.9952,2.5193,2.7115,1.7547,1.1893,,3950235.0
2006-05-22,15.1059,14.6683,2.4644,2.6524,1.7165,1.2158,,3864105.0
2006-05-23,14.555,14.1333,2.3745,2.5556,1.6539,1.2618,,3723165.0
2006-05-24,15.3049,14.8615,2.4969,2.6873,1.7391,1.2,,3915000.0
2006-05-25,15.2284,14.7872,2.4844,2.6739,1.7304,1.206,1.3065,3895425.0
2006-05-26,15.6416,15.1884,2.5518,2.7464,1.7773,1.1742,1.272,4001130.0
2006-05-29,15.6569,15.2033,2.5543,2.7491,1.7791,1.173,1.2708,4005045.0
2006-05-31,15.259,14.8169,2.4894,2.6793,1.7339,1.2036,1.3039,3903255.0
2006-06-01,15.5651,15.1141,2.5393,2.733,1.7686,1.1799,1.2783,3981555.0
2006-06-02,15.3049,14.8615,2.4969,2.6873,1.7391,1.2,1.3,3915000.0
2006-06-05,15.1825,14.7426,2.4769,2.6658,1.7252,1.2097,1.3105,3883680.0
2006-06-06,14.9835,14.5494,2.4444,2.6309,1.7026,1.2257,1.3279,3832785.0
2006-06-07,13.8969,13.4942,2.2672,2.4401,1.5791,1.3216,1.4317,3554820.0
2006-06-08,13.6979,13.301,2.2347,2.4052,1.5565,1.3408,1.4525,3503925.0
2006-06-09,13.3918,13.0038,2.1848,2.3514,1.5217,1.3714,1.4857,3425625.0
2006-06-12,13.8815,13.4794,2.2647,2.4374,1.5773,1.323,1.4333,3550905.0
2006-06-13,13.6061,13.2119,2.2197,2.389,1.546,1.3498,1.4623,3480435.0
2006-06-14,13.3459,12.9592,2.1773,2.3433,1.5165,1.3761,1.4908,3413880.0
2006-06-16,14.2336,13.8212,2.3221,2.4992,1.6173,1.2903,1.3978,3640950.0
2006-06-19,14.0958,13.6874,2.2996,2.475,1.6017,1.3029,1.4115,3605715.0
2006-06-20,14.5244,14.1035,2.3695,2.5503,1.6504,1.2645,1.3699,3715335.0
2006-06-21,14.3866,13.9698,2.3471,2.5261,1.6347,1.2766,1.383,3680100.0
2006-06-22,14.6774,14.2522,2.3945,2.5771,1.6678,1.2513,1.3556,3754485.0
2006-06-23,15.0294,14.594,2.4519,2.639,1.7078,1.222,1.3238,3844530.0
2006-06-26,15.3049,14.8615,2.4969,2.6873,1.7391,1.2,1.3,3915000.0
2006-06-27,14.9988,14.5643,2.4469,2.6336,1.7043,1.2245,1.3265,3836700.0
2006-06-28,14.907,14.4751,2.432,2.6175,1.6939,1.232,1.3347,3813210.0
2006-06-29,15.1212,14.6831,2.4669,2.6551,1.7182,1.2146,1.3158,3868020.0
2006-06-30,15.1672,14.7277,2.4744,2.6631,1.7234,1.2109,1.3118,3879765.0
2006-07-03,15.7641,15.3073,2.5718,2.7679,1.7913,1.165,1.2621,4032450.0
2006-07-04,15.5039,15.0547,2.5293,2.7223,1.7617,1.1846,1.2833,3965895.0
2006-07-05,14.7998,14.3711,2.4145,2.5986,1.6817,1.241,1.3444,3785805.0
2006-07-06,14.8917,14.4602,2.4295,2.6148,1.6921,1.2333,1.3361,3809295.0
2006-07-07,14.6009,14.1779,2.382,2.5637,1.6591,1.2579,1.3627,3734910.0
2006-07-10,14.7998,12.4323,2.4145,2.5986,2.2329,1.241,1.3444,3785805.0
2006-07-11,14.9376,12.548,2.4369,2.6228,2.2537,1.2295,1.332,3821040.0
2006-07-12,14.8611,12.4837,2.4245,2.6094,2.2422,1.2358,1.3388,3801465.0
2006-07-13,14.2029,11.9309,2.3171,2.4938,2.1429,1.2931,1.4009,3633120.0
2006-07-14,14.3254,12.0337,2.3371,2.5153,2.1613,1.2821,1.3889,3664440.0
2006-07-17,14.3254,12.0337,2.3371,2.5153,2.1613,1.2821,1.3889,3664440.0
2006-07-18,14.3101,12.0209,2.3346,2.5126,2.159,1.2834,1.3904,3660525.0
2006-07-19,14.1264,11.8666,2.3046,2.4804,2.1313,1.3001,1.4085,3613545.0
2006-07-20,14.1876,11.918,2.3146,2.4911,2.1406,1.2945,1.4024,3629205.0
2006-07-21,14.3713,12.0723,2.3446,2.5234,2.1683,1.278,1.3845,3676185.0
2006-07-24,14.4631,12.1494,2.3595,2.5395,2.1821,1.2698,1.3757,3699675.0
2006-07-25,14.2489,11.9694,2.3246,2.5019,2.1498,1.2889,1.3963,3644865.0
2006-07-26,14.2489,11.9694,2.3246,2.5019,2.1498,1.2889,1.3963,3644865.0
2006-07-27,14.0652,11.8152,2.2946,2.4696,2.1221,1.3058,1.4146,3597885.0
2006-07-28,13.8662,11.648,2.2622,2.4347,2.0921,1.3245,1.4349,3546990.0
2006-07-31,13.4683,11.3138,2.1972,2.3648,2.032,1.3636,1.4773,3445200.0
2006-08-01,13.4071,11.2623,2.1873,2.3541,2.0228,1.3699,1.484,3429540.0
2006-08-02,13.3153,11.1852,2.1723,2.338,2.0089,1.3793,1.4943,3406050.0
2006-08-03,13.5754,11.4038,2.2147,2.3837,2.0482,1.3529,1.4656,3472605.0
2006-08-04,13.5142,11.3523,2.2047,2.3729,2.039,1.359,1.4723,3456945.0
2006-08-07,13.5908,11.4166,2.2172,2.3863,2.0505,1.3514,1.464,3476520.0
2006-08-08,13.9428,11.7123,2.2746,2.4482,2.1036,1.3172,1.427,3566565.0
2006-08-09,13.7744,11.5709,2.2472,2.4186,2.0782,1.3333,1.4444,3523500.0
2006-08-10,14.0958,11.8409,2.2996,2.475,2.1267,1.3029,1.4115,3605715.0
2006-08-11,14.1723,11.9052,2.3121,2.4885,2.1383,1.2959,1.4039,3625290.0
2006-08-14,14.1264,12.1187,2.1174,2.4804,1.4399,1.3001,1.4085,3613545.0
2006-08-15,14.3866,12.3419,2.1564,2.5261,1.4664,1.2766,1.383,3680100.0
2006-08-16,14.5703,12.4994,2.1839,2.5583,1.4851,1.2605,1.3655,3727080.0
2006-08-17,14.2948,12.2631,2.1426,2.51,1.4571,1.2848,1.3919,3656610.0
2006-08-18,14.2183,12.1975,2.1311,2.4965,1.4493,1.2917,1.3994,3637035.0
2006-08-21,14.3866,12.3419,2.1564,2.5261,1.4664,1.2766,1.383,3680100.0
2006-08-22,14.6621,12.5782,2.1976,2.5745,1.4945,1.2526,1.357,3750570.0
2006-08-23,14.7998,12.6964,2.2183,2.5986,1.5085,1.241,1.3444,3785805.0
2006-08-24,14.8151,12.7095,2.2206,2.6013,1.5101,1.2397,1.343,3789720.0
2006-08-25,14.6774,12.5914,2.1999,2.5771,1.4961,1.2513,1.3556,3754485.0
2006-08-28,15.1672,13.0115,2.2733,2.6631,1.546,1.2109,1.3118,3879765.0
2006-08-29,14.9529,12.8277,2.2412,2.6255,1.5241,1.2282,1.3306,3824955.0
2006-08-30,14.907,12.7883,2.2343,2.6175,1.5195,1.232,1.3347,3813210.0
2006-08-31,15.0447,12.9065,2.255,2.6416,1.5335,1.2208,1.3225,3848445.0
2006-09-01,14.6927,12.6045,2.2022,2.5798,1.4976,1.25,1.3542,3758400.0
2006-09-04,14.907,12.7883,2.2343,2.6175,1.5195,1.232,1.3347,3813210.0
2006-09-05,15.1365,12.9852,2.2688,2.6578,1.5429,1.2133,1.3145,3871935.0
2006-09-06,15.3508,13.1691,2.3009,2.6954,1.5647,1.1964,1.2961,3926745.0
2006-09-07,15.3814,13.1953,2.3055,2.7008,1.5678,1.194,1.2935,3934575.0
2006-09-08,15.6875,13.4579,2.3513,2.7545,1.599,1.1707,1.2683,4012875.0
2006-09-11,16.2232,13.9174,2.4316,2.8486,1.6536,1.1321,1.2264,4149900.0
2006-09-12,16.0701,13.7862,2.4087,2.8217,1.638,1.1429,1.2381,4110750.0
2006-09-13,16.1773,13.8781,2.4247,2.8405,1.6489,1.1353,1.2299,4138155.0
2006-09-14,16.0089,13.7336,2.3995,2.8109,1.6318,1.1472,1.2428,4095090.0
2006-09-15,16.0242,13.7468,2.4018,2.8136,1.6333,1.1461,1.2416,4099005.0
2006-09-18,15.6875,13.4579,2.3513,2.7545,1.599,1.1707,1.2683,4012875.0
2006-09-19,15.9018,13.6417,2.3835,2.7921,1.6209,1.155,1.2512,4067685.0
2006-09-20,16.2385,13.9306,2.4339,2.8512,1.6552,1.131,1.2253,4153815.0
2006-09-21,16.667,14.2982,2.4982,2.9265,1.6989,1.1019,1.1938,4263435.0
2006-09-22,16.2844,13.97,2.4408,2.8593,1.6599,1.1278,1.2218,4165560.0
2006-09-25,15.8253,13.5761,2.372,2.7787,1.6131,1.1605,1.2573,4048110.0
2006-09-26,15.5345,13.3266,2.3284,2.7276,1.5834,1.1823,1.2808,3973725.0
2006-09-27,15.9171,13.6549,2.3858,2.7948,1.6224,1.1538,1.25,4071600.0
2006-09-28,16.0089,13.7336,2.3995,2.8109,1.6318,1.1472,1.2428,4095090.0
2006-09-29,16.2538,13.9437,2.4362,2.8539,1.6567,1.1299,1.2241,4157730.0
2006-10-09,17.8761,15.3355,2.6794,3.1388,1.8221,1.0274,1.113,4572720.0
2006-10-10,18.0598,15.493,2.7069,3.171,1.8408,1.0169,1.1017,4619700.0
2006-10-11,18.32,15.7162,2.7459,3.2167,1.8673,1.0025,1.086,4686255.0
2006-10-12,18.5495,15.9132,2.7803,3.257,1.8907,0.9901,1.0726,4744980.0
2006-10-13,18.6414,15.9919,2.7941,3.2732,1.9001,0.9852,1.0673,4768470.0
2006-10-16,18.9781,16.2808,2.8445,3.3323,1.9344,0.9677,1.0484,4854600.0
2006-10-17,18.4424,15.8213,2.7643,3.2382,1.8798,0.9959,1.0788,4717575.0
2006-10-18,19.7586,16.9504,2.9615,3.4693,2.014,0.9295,1.007,5054265.0
2006-10-19,19.8198,17.0029,2.9707,3.4801,2.0202,0.9266,1.0039,5069925.0
2006-10-20,20.1259,17.2655,3.0166,3.5338,2.0514,0.9125,0.9886,5148225.0
2006-10-23,19.5291,16.7535,2.9271,3.429,1.9906,0.9404,1.0188,4995540.0
2006-10-24,20.08,17.2261,3.0097,3.5258,2.0467,0.9146,0.9909,5136480.0
2006-10-25,21.1055,18.1058,3.1634,3.7058,2.1513,0.8702,0.9427,5398785.0
2006-10-26,21.4575,18.4078,3.2162,3.7676,2.1871,0.8559,0.9272,5488830.0
2006-10-27,20.9983,16.959,3.0022,3.687,1.9569,0.8746,0.9475,5371380.0
2006-10-30,20.5086,16.5635,2.9322,3.601,1.9112,0.8955,0.9701,5246100.0
2006-10-31,21.3963,17.2804,3.0591,3.7569,1.994,0.8584,0.9299,5473170.0
2006-11-01,21.1667,17.095,3.0263,3.7166,1.9726,0.8677,0.94,5414445.0
2006-11-02,20.4014,16.4769,2.9169,3.5822,1.9013,0.9002,0.9752,5218695.0
2006-11-03,20.7841,16.786,2.9716,3.6494,1.9369,0.8837,0.9573,5316570.0
2006-11-06,20.7841,16.786,2.9716,3.6494,1.9369,0.8837,0.9573,5316570.0
2006-11-07,21.9931,17.7625,3.1445,3.8617,2.0496,0.8351,0.9047,5625855.0
2006-11-08,21.3963,17.2804,3.0591,3.7569,1.994,0.8584,0.9299,5473170.0
2006-11-09,22.5441,18.2074,3.2233,3.9584,2.1009,0.8147,0.8826,5766795.0
2006-11-10,23.2022,18.739,3.3173,4.074,2.1623,0.7916,0.8575,5935140.0
2006-11-13,22.0697,17.8243,3.1554,3.8751,2.0567,0.8322,0.9015,5645430.0
2006-11-14,22.942,18.5288,3.2801,4.0283,2.138,0.8005,0.8672,5868585.0
2006-11-15,23.3094,18.8255,3.3327,4.0928,2.1723,0.7879,0.8536,5962545.0
2006-11-22,25.1,20.2717,3.5887,4.4072,2.3391,0.6578,0.7126,6420600.0
2006-11-23,25.3296,20.4571,3.6215,4.4475,2.3605,0.6518,0.7062,6479325.0
2006-11-24,24.5644,19.8391,3.5121,4.3132,2.2892,0.6721,0.7282,6283575.0
2006-11-27,23.7991,19.221,3.4027,4.1788,2.2179,0.6938,0.7516,6087825.0
2006-11-28,24.2583,19.5919,3.4683,4.2594,2.2607,0.6806,0.7373,6205275.0
2006-11-29,24.3807,19.6907,3.4858,4.2809,2.2721,0.6772,0.7336,6236595.0
2006-11-30,28.6523,23.1406,3.0796,5.0309,2.6702,0.641,0.6944,7329267.5791
2006-12-01,28.1586,22.7419,3.0266,4.9442,2.6242,0.6522,0.7066,7202975.9808
2006-12-04,29.2482,23.6219,3.1437,5.1356,2.7257,0.6279,0.6803,7481688.4734
2006-12-05,29.4184,23.7594,3.162,5.1655,2.7416,0.6243,0.6763,7525237.3004
2006-12-06,28.9417,23.3744,3.1107,5.0818,2.6971,0.6346,0.6875,7403300.5849
2006-12-07,29.0609,23.4706,3.1235,5.1027,2.7083,0.632,0.6846,7433784.7638
2006-12-08,27.8692,22.5081,2.9955,4.8934,2.5972,0.659,0.7139,7128942.975
2006-12-11,28.8225,23.2781,3.0979,5.0608,2.686,0.6372,0.6903,7372816.406
2006-12-12,29.4184,23.7594,3.162,5.1655,2.7416,0.6243,0.6763,7525237.3004
2006-12-13,28.9077,23.3469,3.1071,5.0758,2.694,0.6353,0.6883,7394590.8195
2006-12-14,28.7034,23.1819,3.0851,5.0399,2.6749,0.6399,0.6932,7342332.2271
2006-12-15,30.0483,24.2681,3.2297,5.2761,2.8003,0.6112,0.6621,7686367.9602
2006-12-18,30.6782,24.7768,3.2974,5.3867,2.859,0.5987,0.6486,7847498.62
2006-12-19,30.2866,24.4606,3.2553,5.3179,2.8225,0.6064,0.6569,7747336.318
2006-12-20,29.9632,24.1993,3.2205,5.2611,2.7923,0.6129,0.664,7664593.5467
2006-12-21,29.2822,23.6494,3.1473,5.1415,2.7289,0.6272,0.6795,7490398.2388
2006-12-22,29.6057,23.9106,3.1821,5.1983,2.759,0.6204,0.672,7573141.0101
2006-12-25,31.257,25.2443,3.3596,5.4883,2.9129,0.5876,0.6365,7995564.6317
2006-12-26,30.8825,24.9418,3.3193,5.4225,2.878,0.5947,0.6443,7899757.2124
2006-12-27,32.9765,26.633,3.5444,5.7902,3.0732,0.5569,0.6033,8435407.7841
2006-12-28,34.3385,27.733,3.6908,6.0293,3.2001,0.5348,0.5794,8783798.3998
2006-12-29,36.2793,29.3005,3.8994,6.3701,3.381,0.5062,0.5484,9280255.0273
2007-01-04,36.5347,29.5067,3.9268,6.415,3.4047,0.5446,0.5446,9345578.2678
2007-01-05,35.4621,27.0783,3.8116,6.2266,3.0698,0.5611,0.5611,9071220.6579
2007-01-08,36.1771,27.6243,3.8884,6.3522,3.1317,0.55,0.55,9254125.7311
2007-01-09,38.7989,29.6262,4.1702,6.8125,3.3586,0.5128,0.5128,9924777.6665
2007-01-10,40.229,30.7182,4.3239,7.0636,3.4824,0.4946,0.4946,10290587.813
2007-01-11,39.531,30.1852,4.2489,6.9411,3.422,0.5033,0.5033,10112037.6224
2007-01-12,38.4755,29.3792,4.1354,6.7557,3.3306,0.5171,0.5171,9842034.8952
2007-01-15,40.7738,31.1342,4.3825,7.1593,3.5296,0.488,0.488,10429944.0593
2007-01-16,40.4843,30.9132,4.3514,7.1085,3.5045,0.4915,0.4915,10355911.0535
2007-01-17,39.0543,29.8212,4.1977,6.8574,3.3807,0.5095,0.5095,9990100.9069
2007-01-18,36.4155,27.8063,3.914,6.394,3.1523,0.5464,0.5464,9315094.0889
2007-01-19,37.1475,28.3652,3.9927,6.5226,3.2157,0.5356,0.5356,9502354.0449
2007-01-22,38.4584,29.3662,4.1336,6.7528,3.3292,0.5173,0.5173,9837680.0125
2007-01-23,42.306,32.3041,4.5472,7.4283,3.6622,0.4703,0.4703,10821883.502
2007-01-24,42.0506,32.1091,4.5197,7.3835,3.6401,0.4732,0.4732,10756560.2616
2007-01-25,41.4888,31.6801,4.4593,7.2848,3.5915,0.4796,0.4796,10612849.1326
2007-01-26,45.2512,34.5531,4.8637,7.9455,3.9172,0.4397,0.4397,11575278.2086
2007-01-29,46.2897,35.346,4.9753,8.1278,4.0071,0.4298,0.4298,11840926.0531
2007-01-30,44.8256,34.2281,4.818,7.8707,3.8803,0.4439,0.4439,11466406.1412
2007-01-31,42.5443,32.4861,4.5728,7.4702,3.6829,0.4677,0.4677,10882851.8598
2007-02-01,41.8633,31.9661,4.4996,7.3506,3.6239,0.4753,0.4753,10708656.5519
2007-02-02,39.1564,29.8992,4.2086,6.8753,3.3896,0.5081,0.5081,10016230.2031
2007-02-05,36.9432,28.2092,3.9708,6.4867,3.198,0.5386,0.5386,9450095.4525
2007-02-06,39.4458,30.1202,4.2397,6.9261,3.4146,0.5044,0.5044,10090263.2089
2007-02-07,40.8589,31.1992,4.3916,7.1742,3.537,0.487,0.487,10451718.4728
2007-02-08,40.0417,30.5752,4.3038,7.0308,3.4662,0.4969,0.4969,10242684.1033
2007-02-09,38.3733,29.3012,4.1245,6.7378,3.3218,0.5185,0.5185,9815905.599
2007-02-12,41.0972,31.3812,4.4172,7.2161,3.5576,0.4841,0.4841,10512686.8306
2007-02-13,41.9314,32.0181,4.5069,7.3626,3.6298,0.4745,0.4745,10726076.0827
2007-02-14,42.6294,32.5511,4.5819,7.4851,3.6902,0.4667,0.4667,10904626.2733
2007-02-15,43.6169,33.3051,4.6881,7.6585,3.7757,0.4562,0.4562,11157209.4697
2007-02-16,43.3955,33.1361,4.6643,7.6196,3.7565,0.4585,0.4585,11100595.9947
2007-02-26,41.3015,31.5372,4.4392,7.252,3.5753,0.4817,0.4817,10564945.4229
2007-02-27,37.1986,28.4042,3.9982,6.5315,3.2201,0.5349,0.5349,9515418.6929
2007-02-28,37.9988,29.0152,4.0842,6.672,3.2894,0.5236,0.5236,9720098.1797
2007-03-01,37.2327,28.4302,4.0019,6.5375,3.2231,0.5344,0.5344,9524128.4583
2007-03-02,37.3689,28.5342,4.0165,6.5614,3.2348,0.5324,0.5324,9558967.5199
2007-03-05,36.8581,28.1442,3.9616,6.4718,3.1906,0.5398,0.5398,9428321.039
2007-03-06,40.1779,30.6792,4.3184,7.0547,3.478,0.4952,0.4952,10277523.1649
2007-03-07,40.6886,31.0692,4.3733,7.1443,3.5222,0.489,0.489,10408169.6458
2007-03-08,41.1143,31.3942,4.4191,7.2191,3.5591,0.4839,0.4839,10517041.7133
2007-03-09,42.2549,32.2651,4.5417,7.4194,3.6578,0.4709,0.4709,10808818.854
2007-03-12,40.8589,31.1992,4.3916,7.1742,3.537,0.487,0.487,10451718.4728
2007-03-13,40.1949,30.6922,4.3203,7.0577,3.4795,0.495,0.495,10281878.0476
2007-03-14,39.0032,29.7822,4.1922,6.8484,3.3763,0.5101,0.5101,9977036.2588
2007-03-15,41.0462,31.3422,4.4117,7.2071,3.5532,0.4847,0.4847,10499622.1825
2007-03-16,39.3437,30.0422,4.2288,6.9082,3.4058,0.5057,0.5057,10064133.9128
2007-03-19,43.1912,32.9801,4.6423,7.5838,3.7389,0.4607,0.4607,11048337.4023
2007-03-20,42.6124,32.5381,4.5801,7.4821,3.6888,0.4669,0.4669,10900271.3906
2007-03-21,44.5532,34.0201,4.7887,7.8229,3.8568,0.4466,0.4466,11396728.018
2007-03-22,44.7405,34.1631,4.8088,7.8558,3.873,0.4447,0.4447,11444631.7277
2007-03-23,43.8552,33.4871,4.7137,7.7003,3.7963,0.4537,0.4537,11218177.8275
2007-03-26,33.5478,33.5478,4.553,5.9432,3.7653,0.4525,0.4525,11248662.0064
2007-03-27,32.8724,32.8724,4.4613,5.8235,3.6895,0.4617,0.4617,11022208.1061
2007-03-28,33.6907,33.6907,4.5724,5.9685,3.7813,0.4505,0.4505,11296565.716
2007-03-29,34.6647,34.6647,4.7046,6.141,3.8906,0.4379,0.4379,11623181.9183
2007-03-30,34.7037,34.7037,4.7099,6.1479,3.895,0.4374,0.4374,11636246.5664
2007-04-02,36.4181,36.4181,4.9425,6.4517,4.0874,0.4168,0.4168,12211091.0824
2007-04-03,36.3532,36.3532,4.9337,6.4401,4.0801,0.4175,0.4175,12189316.6689
2007-04-04,36.9896,36.9896,5.0201,6.5529,4.1515,0.4104,0.4104,12402705.9211
2007-04-05,37.7818,37.7818,5.1276,6.6932,4.2405,0.4017,0.4017,12668353.7656
2007-04-06,36.6909,36.6909,4.9796,6.5,4.118,0.4137,0.4137,12302543.619
2007-04-09,37.1454,37.1454,5.0412,6.5805,4.169,0.4086,0.4086,12454964.5134
2007-04-10,38.0416,38.0416,5.1629,6.7393,4.2696,0.399,0.399,12755451.4195
2007-04-11,39.6781,39.6781,5.385,7.0292,4.4533,0.3825,0.3825,13304166.6393
2007-04-12,39.0157,39.0157,5.2951,6.9118,4.3789,0.389,0.389,13082067.6218
2007-04-13,38.7559,38.7559,5.2598,6.8658,4.3498,0.3917,0.3917,12994969.9678
2007-04-16,39.8729,39.8729,5.4114,7.0637,4.4752,0.3807,0.3807,13369489.8798
2007-04-17,38.7559,38.7559,5.2598,6.8658,4.3498,0.3917,0.3917,12994969.9678
2007-04-18,37.4182,37.4182,5.0783,6.6288,4.1996,0.4057,0.4057,12546417.0501
2007-04-19,35.1063,35.1063,4.7645,6.2193,3.9402,0.4324,0.4324,11771247.93
2007-04-20,36.3012,36.3012,4.9267,6.4309,4.0743,0.4181,0.4181,12171897.1381
2007-04-23,37.1454,37.1454,5.0412,6.5805,4.169,0.4086,0.4086,12454964.5134
2007-04-24,36.2882,36.2882,4.9249,6.4286,4.0728,0.4183,0.4183,12167542.2554
2007-04-25,37.4312,37.4312,5.08,6.6311,4.2011,0.4055,0.4055,12550771.9328
2007-04-26,36.8597,36.8597,5.0025,6.5299,4.137,0.4118,0.4118,12359157.0941
2007-04-27,35.7038,35.7038,4.8456,6.3251,4.0072,0.4251,0.4251,11971572.5341
2007-04-30,34.9375,31.9318,4.5605,6.1894,4.0257,0.4345,0.4345,11714634.4549
2007-05-08,36.535,33.3919,4.7691,6.4724,4.2098,0.4155,0.4155,12250285.0267
2007-05-09,37.5221,34.294,4.8979,6.6472,4.3235,0.4045,0.4045,12581256.1116
2007-05-10,38.0416,34.7688,4.9657,6.7393,4.3834,0.399,0.399,12755451.4195
2007-05-11,38.0416,34.7688,4.9657,6.7393,4.3834,0.399,0.399,12755451.4195
2007-05-14,38.0026,34.7332,4.9606,6.7324,4.3789,0.3994,0.3994,12742386.7714
2007-05-15,35.1583,32.1336,4.5893,6.2285,4.0511,0.4317,0.4317,11788667.4608
2007-05-16,35.5349,32.4778,4.6385,6.2952,4.0945,0.4272,0.4272,11914959.059
2007-05-17,36.2882,33.1663,4.7368,6.4286,4.1813,0.4183,0.4183,12167542.2554
2007-05-18,36.0285,32.9289,4.7029,6.3826,4.1514,0.4213,0.4213,12080444.6015
2007-05-21,35.7817,32.7034,4.6707,6.3389,4.123,0.4242,0.4242,11997701.8302
2007-05-23,35.9765,32.8814,4.6961,6.3734,4.1454,0.4219,0.4219,12063025.0707
2007-05-24,37.8078,34.5552,4.9352,6.6978,4.3564,0.4015,0.4015,12677063.531
2007-05-25,38.2364,34.9469,4.9911,6.7738,4.4058,0.397,,12820774.66
2007-05-28,38.5092,35.1962,5.0267,6.8221,4.4372,0.3942,,12912227.1966
2007-05-29,38.6001,35.2793,5.0386,6.8382,4.4477,0.3932,,12942711.3755
2007-05-30,39.8599,36.4307,5.2031,7.0614,4.5929,0.3808,,13365134.9971
2007-05-31,43.8472,40.075,5.7235,7.7678,5.0523,0.3462,,14702083.9851
2007-06-01,42.8731,39.1847,5.5964,7.5952,4.9401,0.354,,14375467.7828
2007-06-04,42.1328,38.5081,5.4998,7.464,4.8548,0.3603,,14127239.4691
2007-06-05,42.5874,38.9235,5.5591,7.5446,4.9071,0.3564,,14279660.3635
2007-06-06,41.912,38.3063,5.4709,7.4249,4.8293,0.3622,,14053206.4632
